open_time,datetime,equity
1704448800000,2024-01-05 10:00:00+00:00,10147.487580704286
1704452400000,2024-01-05 11:00:00+00:00,10147.487580704286
1704456000000,2024-01-05 12:00:00+00:00,10147.487580704286
1704459600000,2024-01-05 13:00:00+00:00,10147.487580704286
1704463200000,2024-01-05 14:00:00+00:00,10147.487580704286
1704466800000,2024-01-05 15:00:00+00:00,10147.487580704286
1704470400000,2024-01-05 16:00:00+00:00,10147.487580704286
1704474000000,2024-01-05 17:00:00+00:00,10147.487580704286
1704477600000,2024-01-05 18:00:00+00:00,10147.487580704286
1704481200000,2024-01-05 19:00:00+00:00,10147.487580704286
1704484800000,2024-01-05 20:00:00+00:00,10147.487580704286
1704488400000,2024-01-05 21:00:00+00:00,10147.487580704286
1704492000000,2024-01-05 22:00:00+00:00,10147.487580704286
1704495600000,2024-01-05 23:00:00+00:00,10147.487580704286
1704499200000,2024-01-06 00:00:00+00:00,10147.487580704286
1704502800000,2024-01-06 01:00:00+00:00,10147.487580704286
1704506400000,2024-01-06 02:00:00+00:00,10147.487580704286
1704510000000,2024-01-06 03:00:00+00:00,10147.487580704286
1704513600000,2024-01-06 04:00:00+00:00,10147.487580704286
1704517200000,2024-01-06 05:00:00+00:00,10147.487580704286
1704520800000,2024-01-06 06:00:00+00:00,10147.487580704286
1704524400000,2024-01-06 07:00:00+00:00,10147.487580704286
1704528000000,2024-01-06 08:00:00+00:00,10147.487580704286
1704531600000,2024-01-06 09:00:00+00:00,10147.487580704286
1704535200000,2024-01-06 10:00:00+00:00,10147.487580704286
1704538800000,2024-01-06 11:00:00+00:00,10147.487580704286
1704542400000,2024-01-06 12:00:00+00:00,10147.487580704286
1704546000000,2024-01-06 13:00:00+00:00,10147.487580704286
1704549600000,2024-01-06 14:00:00+00:00,10147.487580704286
1704553200000,2024-01-06 15:00:00+00:00,10147.487580704286
1704556800000,2024-01-06 16:00:00+00:00,10147.487580704286
1704560400000,2024-01-06 17:00:00+00:00,10147.487580704286
1704564000000,2024-01-06 18:00:00+00:00,10147.487580704286
1704567600000,2024-01-06 19:00:00+00:00,10147.487580704286
1704571200000,2024-01-06 20:00:00+00:00,10147.487580704286
1704574800000,2024-01-06 21:00:00+00:00,10147.487580704286
1704578400000,2024-01-06 22:00:00+00:00,10147.487580704286
1704582000000,2024-01-06 23:00:00+00:00,10147.487580704286
1704585600000,2024-01-07 00:00:00+00:00,10147.487580704286
1704589200000,2024-01-07 01:00:00+00:00,10147.487580704286
1704592800000,2024-01-07 02:00:00+00:00,10147.487580704286
1704596400000,2024-01-07 03:00:00+00:00,10147.487580704286
1704600000000,2024-01-07 04:00:00+00:00,10147.487580704286
1704603600000,2024-01-07 05:00:00+00:00,10147.487580704286
1704607200000,2024-01-07 06:00:00+00:00,10147.487580704286
1704610800000,2024-01-07 07:00:00+00:00,10147.487580704286
1704614400000,2024-01-07 08:00:00+00:00,10147.487580704286
1704618000000,2024-01-07 09:00:00+00:00,10147.487580704286
1704621600000,2024-01-07 10:00:00+00:00,10147.487580704286
1704625200000,2024-01-07 11:00:00+00:00,10147.487580704286
1704628800000,2024-01-07 12:00:00+00:00,10147.487580704286
1704632400000,2024-01-07 13:00:00+00:00,10147.487580704286
1704636000000,2024-01-07 14:00:00+00:00,10147.487580704286
1704639600000,2024-01-07 15:00:00+00:00,10147.487580704286
1704643200000,2024-01-07 16:00:00+00:00,10147.487580704286
1704646800000,2024-01-07 17:00:00+00:00,10147.487580704286
1704650400000,2024-01-07 18:00:00+00:00,10147.487580704286
1704654000000,2024-01-07 19:00:00+00:00,10147.487580704286
1704657600000,2024-01-07 20:00:00+00:00,10147.487580704286
1704661200000,2024-01-07 21:00:00+00:00,10147.487580704286
1704664800000,2024-01-07 22:00:00+00:00,10147.487580704286
1704668400000,2024-01-07 23:00:00+00:00,10147.487580704286
1704672000000,2024-01-08 00:00:00+00:00,10147.487580704286
1704675600000,2024-01-08 01:00:00+00:00,10147.487580704286
1704679200000,2024-01-08 02:00:00+00:00,10147.487580704286
1704682800000,2024-01-08 03:00:00+00:00,10147.487580704286
1704686400000,2024-01-08 04:00:00+00:00,10147.487580704286
1704690000000,2024-01-08 05:00:00+00:00,10147.487580704286
1704693600000,2024-01-08 06:00:00+00:00,10147.487580704286
1704697200000,2024-01-08 07:00:00+00:00,10147.487580704286
1704700800000,2024-01-08 08:00:00+00:00,10147.487580704286
1704704400000,2024-01-08 09:00:00+00:00,10147.487580704286
1704708000000,2024-01-08 10:00:00+00:00,10147.487580704286
1704711600000,2024-01-08 11:00:00+00:00,10147.487580704286
1704715200000,2024-01-08 12:00:00+00:00,10147.487580704286
1704718800000,2024-01-08 13:00:00+00:00,10147.487580704286
1704722400000,2024-01-08 14:00:00+00:00,10147.487580704286
1704726000000,2024-01-08 15:00:00+00:00,10147.487580704286
1704729600000,2024-01-08 16:00:00+00:00,10147.487580704286
1704733200000,2024-01-08 17:00:00+00:00,10166.185020027331
1704736800000,2024-01-08 18:00:00+00:00,10166.185020027331
1704740400000,2024-01-08 19:00:00+00:00,10166.185020027331
1704744000000,2024-01-08 20:00:00+00:00,10166.185020027331
1704747600000,2024-01-08 21:00:00+00:00,10166.185020027331
1704751200000,2024-01-08 22:00:00+00:00,10166.185020027331
1704754800000,2024-01-08 23:00:00+00:00,10166.185020027331
1704758400000,2024-01-09 00:00:00+00:00,10166.185020027331
1704762000000,2024-01-09 01:00:00+00:00,10166.185020027331
1704765600000,2024-01-09 02:00:00+00:00,10166.185020027331
1704769200000,2024-01-09 03:00:00+00:00,10166.185020027331
1704772800000,2024-01-09 04:00:00+00:00,10166.185020027331
1704776400000,2024-01-09 05:00:00+00:00,10166.185020027331
1704780000000,2024-01-09 06:00:00+00:00,10166.185020027331
1704783600000,2024-01-09 07:00:00+00:00,10166.185020027331
1704787200000,2024-01-09 08:00:00+00:00,10166.185020027331
1704790800000,2024-01-09 09:00:00+00:00,10166.185020027331
1704794400000,2024-01-09 10:00:00+00:00,10166.185020027331
1704798000000,2024-01-09 11:00:00+00:00,10166.185020027331
1704801600000,2024-01-09 12:00:00+00:00,10187.053198239713
1704805200000,2024-01-09 13:00:00+00:00,10187.053198239713
1704808800000,2024-01-09 14:00:00+00:00,10187.053198239713
1704812400000,2024-01-09 15:00:00+00:00,10187.053198239713
1704816000000,2024-01-09 16:00:00+00:00,10187.053198239713
1704819600000,2024-01-09 17:00:00+00:00,10187.053198239713
1704823200000,2024-01-09 18:00:00+00:00,10187.053198239713
1704826800000,2024-01-09 19:00:00+00:00,10187.053198239713
1704830400000,2024-01-09 20:00:00+00:00,10187.053198239713
1704834000000,2024-01-09 21:00:00+00:00,10187.053198239713
1704837600000,2024-01-09 22:00:00+00:00,10187.053198239713
1704841200000,2024-01-09 23:00:00+00:00,10187.053198239713
1704844800000,2024-01-10 00:00:00+00:00,10205.289064163686
1704848400000,2024-01-10 01:00:00+00:00,10205.289064163686
1704852000000,2024-01-10 02:00:00+00:00,10205.289064163686
1704855600000,2024-01-10 03:00:00+00:00,10205.289064163686
1704859200000,2024-01-10 04:00:00+00:00,10205.289064163686
1704862800000,2024-01-10 05:00:00+00:00,10205.289064163686
1704866400000,2024-01-10 06:00:00+00:00,10205.289064163686
1704870000000,2024-01-10 07:00:00+00:00,10205.289064163686
1704873600000,2024-01-10 08:00:00+00:00,10205.289064163686
1704877200000,2024-01-10 09:00:00+00:00,10205.289064163686
1704880800000,2024-01-10 10:00:00+00:00,10205.289064163686
1704884400000,2024-01-10 11:00:00+00:00,10205.289064163686
1704888000000,2024-01-10 12:00:00+00:00,10189.68738583945
1704891600000,2024-01-10 13:00:00+00:00,10189.68738583945
1704895200000,2024-01-10 14:00:00+00:00,10189.68738583945
1704898800000,2024-01-10 15:00:00+00:00,10189.68738583945
1704902400000,2024-01-10 16:00:00+00:00,10189.68738583945
1704906000000,2024-01-10 17:00:00+00:00,10189.68738583945
1704909600000,2024-01-10 18:00:00+00:00,10189.68738583945
1704913200000,2024-01-10 19:00:00+00:00,10189.68738583945
1704916800000,2024-01-10 20:00:00+00:00,10189.68738583945
1704920400000,2024-01-10 21:00:00+00:00,10201.843070843337
1704924000000,2024-01-10 22:00:00+00:00,10201.843070843337
1704927600000,2024-01-10 23:00:00+00:00,10201.843070843337
1704931200000,2024-01-11 00:00:00+00:00,10201.843070843337
1704934800000,2024-01-11 01:00:00+00:00,10201.843070843337
1704938400000,2024-01-11 02:00:00+00:00,10201.843070843337
1704942000000,2024-01-11 03:00:00+00:00,10201.843070843337
1704945600000,2024-01-11 04:00:00+00:00,10201.843070843337
1704949200000,2024-01-11 05:00:00+00:00,10209.33434722018
1704952800000,2024-01-11 06:00:00+00:00,10209.33434722018
1704956400000,2024-01-11 07:00:00+00:00,10209.33434722018
1704960000000,2024-01-11 08:00:00+00:00,10209.33434722018
1704963600000,2024-01-11 09:00:00+00:00,10209.33434722018
1704967200000,2024-01-11 10:00:00+00:00,10209.33434722018
1704970800000,2024-01-11 11:00:00+00:00,10209.33434722018
1704974400000,2024-01-11 12:00:00+00:00,10209.33434722018
1704978000000,2024-01-11 13:00:00+00:00,10209.33434722018
1704981600000,2024-01-11 14:00:00+00:00,10227.951695070373
1704985200000,2024-01-11 15:00:00+00:00,10236.983414626467
1704988800000,2024-01-11 16:00:00+00:00,10166.592039931222
1704992400000,2024-01-11 17:00:00+00:00,10166.592039931222
1704996000000,2024-01-11 18:00:00+00:00,10166.592039931222
1704999600000,2024-01-11 19:00:00+00:00,10166.592039931222
1705003200000,2024-01-11 20:00:00+00:00,10166.592039931222
1705006800000,2024-01-11 21:00:00+00:00,10166.592039931222
1705010400000,2024-01-11 22:00:00+00:00,10166.592039931222
1705014000000,2024-01-11 23:00:00+00:00,10166.592039931222
1705017600000,2024-01-12 00:00:00+00:00,10166.592039931222
1705021200000,2024-01-12 01:00:00+00:00,10166.592039931222
1705024800000,2024-01-12 02:00:00+00:00,10166.592039931222
1705028400000,2024-01-12 03:00:00+00:00,10166.592039931222
1705032000000,2024-01-12 04:00:00+00:00,10166.592039931222
1705035600000,2024-01-12 05:00:00+00:00,10166.592039931222
1705039200000,2024-01-12 06:00:00+00:00,10166.592039931222
1705042800000,2024-01-12 07:00:00+00:00,10166.592039931222
1705046400000,2024-01-12 08:00:00+00:00,10166.592039931222
1705050000000,2024-01-12 09:00:00+00:00,10166.592039931222
1705053600000,2024-01-12 10:00:00+00:00,10166.592039931222
1705057200000,2024-01-12 11:00:00+00:00,10166.592039931222
1705060800000,2024-01-12 12:00:00+00:00,10166.592039931222
1705064400000,2024-01-12 13:00:00+00:00,10166.592039931222
1705068000000,2024-01-12 14:00:00+00:00,10166.592039931222
1705071600000,2024-01-12 15:00:00+00:00,10166.592039931222
1705075200000,2024-01-12 16:00:00+00:00,10166.592039931222
1705078800000,2024-01-12 17:00:00+00:00,10166.592039931222
1705082400000,2024-01-12 18:00:00+00:00,10166.592039931222
1705086000000,2024-01-12 19:00:00+00:00,10166.592039931222
1705089600000,2024-01-12 20:00:00+00:00,10166.592039931222
1705093200000,2024-01-12 21:00:00+00:00,10166.592039931222
1705096800000,2024-01-12 22:00:00+00:00,10140.16095440549
1705100400000,2024-01-12 23:00:00+00:00,10140.16095440549
1705104000000,2024-01-13 00:00:00+00:00,10140.16095440549
1705107600000,2024-01-13 01:00:00+00:00,10140.16095440549
1705111200000,2024-01-13 02:00:00+00:00,10140.16095440549
1705114800000,2024-01-13 03:00:00+00:00,10140.16095440549
1705118400000,2024-01-13 04:00:00+00:00,10140.16095440549
1705122000000,2024-01-13 05:00:00+00:00,10140.16095440549
1705125600000,2024-01-13 06:00:00+00:00,10140.16095440549
1705129200000,2024-01-13 07:00:00+00:00,10140.16095440549
1705132800000,2024-01-13 08:00:00+00:00,10140.16095440549
1705136400000,2024-01-13 09:00:00+00:00,10140.16095440549
1705140000000,2024-01-13 10:00:00+00:00,10140.16095440549
1705143600000,2024-01-13 11:00:00+00:00,10140.16095440549
1705147200000,2024-01-13 12:00:00+00:00,10140.16095440549
1705150800000,2024-01-13 13:00:00+00:00,10140.16095440549
1705154400000,2024-01-13 14:00:00+00:00,10140.16095440549
1705158000000,2024-01-13 15:00:00+00:00,10140.16095440549
1705161600000,2024-01-13 16:00:00+00:00,10140.16095440549
1705165200000,2024-01-13 17:00:00+00:00,10140.16095440549
1705168800000,2024-01-13 18:00:00+00:00,10140.16095440549
1705172400000,2024-01-13 19:00:00+00:00,10140.16095440549
1705176000000,2024-01-13 20:00:00+00:00,10140.16095440549
1705179600000,2024-01-13 21:00:00+00:00,10140.16095440549
1705183200000,2024-01-13 22:00:00+00:00,10140.16095440549
1705186800000,2024-01-13 23:00:00+00:00,10140.16095440549
1705190400000,2024-01-14 00:00:00+00:00,10140.16095440549
1705194000000,2024-01-14 01:00:00+00:00,10140.16095440549
1705197600000,2024-01-14 02:00:00+00:00,10140.16095440549
1705201200000,2024-01-14 03:00:00+00:00,10140.16095440549
1705204800000,2024-01-14 04:00:00+00:00,10140.16095440549
1705208400000,2024-01-14 05:00:00+00:00,10140.16095440549
1705212000000,2024-01-14 06:00:00+00:00,10140.16095440549
1705215600000,2024-01-14 07:00:00+00:00,10140.16095440549
1705219200000,2024-01-14 08:00:00+00:00,10140.16095440549
1705222800000,2024-01-14 09:00:00+00:00,10140.16095440549
1705226400000,2024-01-14 10:00:00+00:00,10140.16095440549
1705230000000,2024-01-14 11:00:00+00:00,10140.16095440549
1705233600000,2024-01-14 12:00:00+00:00,10140.16095440549
1705237200000,2024-01-14 13:00:00+00:00,10140.16095440549
1705240800000,2024-01-14 14:00:00+00:00,10140.16095440549
1705244400000,2024-01-14 15:00:00+00:00,10140.16095440549
1705248000000,2024-01-14 16:00:00+00:00,10140.16095440549
1705251600000,2024-01-14 17:00:00+00:00,10140.16095440549
1705255200000,2024-01-14 18:00:00+00:00,10140.16095440549
1705258800000,2024-01-14 19:00:00+00:00,10140.16095440549
1705262400000,2024-01-14 20:00:00+00:00,10140.16095440549
1705266000000,2024-01-14 21:00:00+00:00,10140.16095440549
1705269600000,2024-01-14 22:00:00+00:00,10140.16095440549
1705273200000,2024-01-14 23:00:00+00:00,10140.16095440549
1705276800000,2024-01-15 00:00:00+00:00,10140.16095440549
1705280400000,2024-01-15 01:00:00+00:00,10140.16095440549
1705284000000,2024-01-15 02:00:00+00:00,10140.16095440549
1705287600000,2024-01-15 03:00:00+00:00,10140.16095440549
1705291200000,2024-01-15 04:00:00+00:00,10140.16095440549
1705294800000,2024-01-15 05:00:00+00:00,10140.16095440549
1705298400000,2024-01-15 06:00:00+00:00,10140.16095440549
1705302000000,2024-01-15 07:00:00+00:00,10140.16095440549
1705305600000,2024-01-15 08:00:00+00:00,10140.16095440549
1705309200000,2024-01-15 09:00:00+00:00,10140.16095440549
1705312800000,2024-01-15 10:00:00+00:00,10140.16095440549
1705316400000,2024-01-15 11:00:00+00:00,10140.16095440549
1705320000000,2024-01-15 12:00:00+00:00,10140.16095440549
1705323600000,2024-01-15 13:00:00+00:00,10140.16095440549
1705327200000,2024-01-15 14:00:00+00:00,10140.16095440549
1705330800000,2024-01-15 15:00:00+00:00,10140.16095440549
1705334400000,2024-01-15 16:00:00+00:00,10140.16095440549
1705338000000,2024-01-15 17:00:00+00:00,10140.16095440549
1705341600000,2024-01-15 18:00:00+00:00,10140.16095440549
1705345200000,2024-01-15 19:00:00+00:00,10140.16095440549
1705348800000,2024-01-15 20:00:00+00:00,10140.16095440549
1705352400000,2024-01-15 21:00:00+00:00,10140.16095440549
1705356000000,2024-01-15 22:00:00+00:00,10140.16095440549
1705359600000,2024-01-15 23:00:00+00:00,10140.16095440549
1705363200000,2024-01-16 00:00:00+00:00,10140.16095440549
1705366800000,2024-01-16 01:00:00+00:00,10140.16095440549
1705370400000,2024-01-16 02:00:00+00:00,10140.16095440549
1705374000000,2024-01-16 03:00:00+00:00,10140.16095440549
1705377600000,2024-01-16 04:00:00+00:00,10140.16095440549
1705381200000,2024-01-16 05:00:00+00:00,10140.16095440549
1705384800000,2024-01-16 06:00:00+00:00,10140.16095440549
1705388400000,2024-01-16 07:00:00+00:00,10140.16095440549
1705392000000,2024-01-16 08:00:00+00:00,10140.16095440549
1705395600000,2024-01-16 09:00:00+00:00,10140.16095440549
1705399200000,2024-01-16 10:00:00+00:00,10140.16095440549
1705402800000,2024-01-16 11:00:00+00:00,10140.16095440549
1705406400000,2024-01-16 12:00:00+00:00,10140.16095440549
1705410000000,2024-01-16 13:00:00+00:00,10140.16095440549
1705413600000,2024-01-16 14:00:00+00:00,10140.16095440549
1705417200000,2024-01-16 15:00:00+00:00,10140.16095440549
1705420800000,2024-01-16 16:00:00+00:00,10140.16095440549
1705424400000,2024-01-16 17:00:00+00:00,10140.16095440549
1705428000000,2024-01-16 18:00:00+00:00,10140.16095440549
1705431600000,2024-01-16 19:00:00+00:00,10140.16095440549
1705435200000,2024-01-16 20:00:00+00:00,10140.16095440549
1705438800000,2024-01-16 21:00:00+00:00,10140.16095440549
1705442400000,2024-01-16 22:00:00+00:00,10140.16095440549
1705446000000,2024-01-16 23:00:00+00:00,10140.16095440549
1705449600000,2024-01-17 00:00:00+00:00,10140.16095440549
1705453200000,2024-01-17 01:00:00+00:00,10140.16095440549
1705456800000,2024-01-17 02:00:00+00:00,10140.16095440549
1705460400000,2024-01-17 03:00:00+00:00,10140.16095440549
1705464000000,2024-01-17 04:00:00+00:00,10140.16095440549
1705467600000,2024-01-17 05:00:00+00:00,10140.16095440549
1705471200000,2024-01-17 06:00:00+00:00,10140.16095440549
1705474800000,2024-01-17 07:00:00+00:00,10140.16095440549
1705478400000,2024-01-17 08:00:00+00:00,10140.16095440549
1705482000000,2024-01-17 09:00:00+00:00,10140.16095440549
1705485600000,2024-01-17 10:00:00+00:00,10140.16095440549
1705489200000,2024-01-17 11:00:00+00:00,10140.16095440549
1705492800000,2024-01-17 12:00:00+00:00,10140.16095440549
1705496400000,2024-01-17 13:00:00+00:00,10140.16095440549
1705500000000,2024-01-17 14:00:00+00:00,10140.16095440549
1705503600000,2024-01-17 15:00:00+00:00,10140.16095440549
1705507200000,2024-01-17 16:00:00+00:00,10140.16095440549
1705510800000,2024-01-17 17:00:00+00:00,10140.16095440549
1705514400000,2024-01-17 18:00:00+00:00,10140.16095440549
1705518000000,2024-01-17 19:00:00+00:00,10140.16095440549
1705521600000,2024-01-17 20:00:00+00:00,10140.16095440549
1705525200000,2024-01-17 21:00:00+00:00,10140.16095440549
1705528800000,2024-01-17 22:00:00+00:00,10140.16095440549
1705532400000,2024-01-17 23:00:00+00:00,10140.16095440549
1705536000000,2024-01-18 00:00:00+00:00,10151.969201924338
1705539600000,2024-01-18 01:00:00+00:00,10151.969201924338
1705543200000,2024-01-18 02:00:00+00:00,10151.969201924338
1705546800000,2024-01-18 03:00:00+00:00,10151.969201924338
1705550400000,2024-01-18 04:00:00+00:00,10151.969201924338
1705554000000,2024-01-18 05:00:00+00:00,10151.969201924338
1705557600000,2024-01-18 06:00:00+00:00,10151.969201924338
1705561200000,2024-01-18 07:00:00+00:00,10151.969201924338
1705564800000,2024-01-18 08:00:00+00:00,10151.969201924338
1705568400000,2024-01-18 09:00:00+00:00,10151.969201924338
1705572000000,2024-01-18 10:00:00+00:00,10152.477058852946
1705575600000,2024-01-18 11:00:00+00:00,10152.477058852946
1705579200000,2024-01-18 12:00:00+00:00,10152.477058852946
1705582800000,2024-01-18 13:00:00+00:00,10152.477058852946
1705586400000,2024-01-18 14:00:00+00:00,10152.477058852946
1705590000000,2024-01-18 15:00:00+00:00,10152.477058852946
1705593600000,2024-01-18 16:00:00+00:00,10152.477058852946
1705597200000,2024-01-18 17:00:00+00:00,10152.477058852946
1705600800000,2024-01-18 18:00:00+00:00,10108.170023493147
1705604400000,2024-01-18 19:00:00+00:00,10108.170023493147
1705608000000,2024-01-18 20:00:00+00:00,10108.170023493147
1705611600000,2024-01-18 21:00:00+00:00,10108.170023493147
1705615200000,2024-01-18 22:00:00+00:00,10108.170023493147
1705618800000,2024-01-18 23:00:00+00:00,10108.170023493147
1705622400000,2024-01-19 00:00:00+00:00,10108.170023493147
1705626000000,2024-01-19 01:00:00+00:00,10108.170023493147
1705629600000,2024-01-19 02:00:00+00:00,10108.170023493147
1705633200000,2024-01-19 03:00:00+00:00,10108.170023493147
1705636800000,2024-01-19 04:00:00+00:00,10108.170023493147
1705640400000,2024-01-19 05:00:00+00:00,10108.170023493147
1705644000000,2024-01-19 06:00:00+00:00,10108.170023493147
1705647600000,2024-01-19 07:00:00+00:00,10108.170023493147
1705651200000,2024-01-19 08:00:00+00:00,10108.170023493147
1705654800000,2024-01-19 09:00:00+00:00,10108.170023493147
1705658400000,2024-01-19 10:00:00+00:00,10108.170023493147
1705662000000,2024-01-19 11:00:00+00:00,10108.170023493147
1705665600000,2024-01-19 12:00:00+00:00,10108.170023493147
1705669200000,2024-01-19 13:00:00+00:00,10108.170023493147
1705672800000,2024-01-19 14:00:00+00:00,10108.170023493147
1705676400000,2024-01-19 15:00:00+00:00,10108.170023493147
1705680000000,2024-01-19 16:00:00+00:00,10108.170023493147
1705683600000,2024-01-19 17:00:00+00:00,10108.170023493147
1705687200000,2024-01-19 18:00:00+00:00,10108.170023493147
1705690800000,2024-01-19 19:00:00+00:00,10108.170023493147
1705694400000,2024-01-19 20:00:00+00:00,10108.170023493147
